date,-9,-7,-5,-3,-1,1,3,5,7,9,11
8/1/20,169594.2943,1313948.722,1634552.381,1911132.762,1841186.976,3457439.741,2666828.496,852636.0266,534151.2523,4067356.644,1630217.12
8/2/20,155345.1958,1333257.297,1632794.393,1909207.637,1845393.657,3453886.424,2654870.642,862249.8772,534729.4908,4067973.932,1633142.82
8/3/20,299076.7034,1301419.714,1615262.912,1812928.822,1844271.595,3459146.418,2638812.629,876828.3508,534224.7883,4068749.112,1634815.72
8/4/20,221412.1767,1402809.331,1591277.722,1814626.465,1820171.225,3485510.065,2611601.415,900288.264,534454.8331,4069475.798,1637122.65
8/5/20,247965.769,1392467.469,1576445.01,1830399.501,1757217.991,3531728.613,2604792.286,906525.1658,535415.2428,4069476.497,1638543.18
8/6/20,321814.2873,1418090.321,1432022.409,1841538.795,1771121.523,3553957.356,2598015.937,911676.3858,535460.5584,4069710.974,1649221.44
8/7/20,266062.3739,1525106.376,1397397.596,1775871.185,1819699.44,3552366.121,2586431.462,924815.6711,535989.3254,4070618.995,1651531.28
8/8/20,207620.6735,1624665.571,1345873.52,1684382.47,1919071.667,3539414.615,2596072.862,930239.8487,535486.2076,4072418.609,1654807.31
8/9/20,143177.7616,1692387.863,1345311.167,1686953.016,1914346.792,3539115.916,2594128.763,930511.2863,535244.3634,4075044.118,1657533.72
8/10/20,219741.118,1634181.094,1312881.667,1696902.655,1920564.022,3535512.559,2591189.924,934591.7803,535859.8488,4075652.626,1659914.49
8/11/20,254232.165,1660948.466,1270048.791,1682441.35,1918140.002,3535077.547,2583482.11,941631.0893,535801.4349,4076236.84,1662576.35
8/12/20,208124.6252,1717677.494,1263376.737,1688557.886,1921909.945,3522386.206,2580457.609,944089.674,535608.4983,4076832.37,1665202.25
8/13/20,191485.223,1734341.989,1265220.92,1675832.888,1932415.27,3522560.673,2577133.154,947715.4239,535777.587,4077456.667,1666878.88
8/14/20,245489.065,1685236.189,1265469.305,1681663.212,1920373.712,3525806.609,2570585.402,952707.5657,536027.8708,4077624.615,1668097.22
8/15/20,177058.5164,1747310.934,1277060.27,1679442.061,1915387.585,3523542.172,2572582.832,955823.7762,535724.2502,4078026.148,1669773.57
8/16/20,125409.8741,1799401.51,1283843.558,1676142.737,1915380.739,3513570.112,2572403.671,961295.9276,536887.9527,4078572.464,1671274.83
8/17/20,237895.7437,1730991.956,1265477.664,1673898.919,1914317.019,3492719.236,2563369.969,966502.5431,539519.379,4078997.366,1673895.99
8/18/20,248588.5379,1733095.741,1251370.286,1672017.091,1915951.932,3489868.812,2558344.339,975202.3436,540664.595,4079461.117,1675648.61
8/19/20,232341.5581,1755645.313,1244543.874,1671687.104,1914957.296,3491750.065,2549694.448,984350.572,540791.4058,4079665.659,1677199.4
8/20/20,225247.8389,1762497.095,1254503.546,1668223.718,1915390.3,3480090.211,2548828.576,989548.3618,541773.8411,4080236.307,1679102.35
8/21/20,213733.7679,1783858.543,1263046.465,1663468.605,1913885.879,3461183.071,2547317.533,998138.9487,542139.8991,4080535.833,1682120.77
8/22/20,122280.6336,1859858.765,1278875.452,1663059.332,1913794.15,3454141.284,2551386.626,1001737.323,541746.5695,4081278.41,1683621.12
8/23/20,107669.5821,1859070.023,1288531.973,1649671.917,1935895.844,3450377.181,2549275.759,1005043.967,537180.8842,4086422.664,1686171.57
8/24/20,191037.2458,1797199.068,1203085.19,1712539.524,1935562.682,3439614.475,2561148.714,1005750.178,536698.6773,4087435.29,1688532.42
8/25/20,188075.4198,1817377.104,1189950.662,1714321.734,1929350.773,3436151.197,2560759.717,1010393.885,536766.3387,4087724.214,1690751.87
8/26/20,204838.6187,1790407.662,1211145.596,1714165.944,1921807.677,3421640.143,2558609.986,1024233.323,536671.6832,4088237.911,1692401.63
8/27/20,206348.0386,1761657.6,1237819.215,1709385.386,1926751.247,3416816.755,2560787.1,1027844.63,535873.8897,4089280.934,1693302.68
8/28/20,225402.0632,1736245.678,1265329.352,1698987.853,1932288.894,3389115.827,2568523.37,1032174.735,534187.8379,4091327.934,1695353.02
8/29/20,187665.306,1750535.785,1287648.192,1702457.945,1927725.301,3382808.981,2573109.237,1036689.621,534301.6888,4091553.988,1697380.18
8/30/20,132426.7093,1795970.673,1294714.005,1704886.218,1929027.307,3381634.601,2566506.369,1041548.549,536701.1082,4091874.256,1699458.06
8/31/20,260691.8738,1697867.641,1237657.157,1742937.88,1924859.583,3373020.876,2563898.165,1045475.064,537021.9563,4092797.099,1700971.09
9/1/20,238890.8316,1745772.328,1209762.248,1734103.592,1940520.614,3373462.513,2554622.265,1052953.29,536637.9117,4090464.202,1702921.72
9/2/20,251212.8097,1677943.58,1272493.613,1731449.9,1937550.483,3374174.257,2547143.11,1058787.552,535765.5991,4091568.891,1704484.3
9/3/20,323800.4184,1667888.971,1270532.869,1668629.243,1915192.699,3397355.664,2544448.463,1062744.601,536441.9908,4091861.126,1705937.36
9/4/20,293692.9509,1739833.75,1242721.158,1667499.383,1902730.33,3398223.485,2541228.991,1066310.164,534618.2086,4092881.375,1707372.58
9/5/20,175335.662,1732319.14,1374936.417,1666349.403,1805904.14,3491765.045,2533434.794,1072434.752,534636.8517,4093504.84,1710025.4
9/6/20,151096.858,1664081.189,1473503.167,1662304.884,1807441.637,3489658.019,2526058.318,1078677.152,533762.1506,4094975.17,1711524.77
9/7/20,221178.3223,1520207.403,1542927.805,1665673.277,1810856.978,3487806.26,2521244.942,1082633.999,534328.9053,4095794.404,1713637.8
9/8/20,206674.1604,1534124.94,1540510.781,1666321.807,1814364.711,3488377.16,2515602.683,1087065.703,534091.2671,4096487.832,1715415.02
9/9/20,216157.4705,1525729.654,1542459.45,1662076.856,1817726.983,3487173.233,2511552.37,1090808.532,534160.6345,4096707.111,1716766.55
9/10/20,187156.9234,1548037.067,1550791.376,1637180.782,1842400.524,3487448.583,2503204.159,1097919.68,534218.3655,4097182.336,1718119.09
9/11/20,232541.3043,1497862.72,1566084.072,1583726.786,1888435.49,3484395.541,2499928.792,1101351.365,534145.4159,4097930.807,1720076.53
9/12/20,148249.2078,1579219.941,1572794.78,1562006.417,1907344.737,3483119.004,2496797.761,1105111.008,534345.5111,4098476.428,1721527.64
9/13/20,124454.8004,1575833.816,1604104.165,1549593.11,1918520.055,3479992.427,2490883.434,1111079.451,534744.3422,4099271.695,1723278.89
9/14/20,224967.8034,1503636.965,1575918.512,1527785.692,1941726.725,3478101.574,2487355.31,1115304.865,535023.4435,4099756.406,1724535.03
9/15/20,234367.631,1505972.421,1578545.47,1475603.707,1978308.12,3478716.638,2483945.842,1119930.305,534575.3231,4100586.838,1726451.28
9/16/20,223557.1084,1518581.989,1602218.741,1449258.687,1988161.494,3472590.738,2478030.999,1123054.001,535477.0601,4100590.228,1728212.48
9/17/20,192828.9696,1529263.224,1569643.925,1488928.643,2005879.095,3469854.747,2472975.5,1126332.371,536358.2455,4100568.824,1729915.88
9/18/20,229294.1023,1505686.295,1532388.329,1499440.703,2025383.409,3466560.973,2466763.179,1130114.367,537284.8918,4100748.545,1730928.42
9/19/20,185693.4325,1556150.398,1548613.04,1484333.312,2023928.257,3459596.005,2462934.716,1134656.939,537136.6407,4101553.304,1732316.51
9/20/20,151113.3986,1580263.202,1568423.016,1480643.902,2021529.204,3461923.654,2451726.317,1140795.196,537004.1776,4102061.477,1733830.61
9/21/20,229291.6177,1524338.584,1554424.231,1453956.047,2042435.994,3454613.575,2452471.876,1145371.877,536691.0906,4102794.905,1734701.17
9/22/20,252602.2611,1536208.1,1538256.533,1436883.912,2038812.904,3456229.628,2451609.736,1146397.513,536766.3009,4103429.156,1735622.64
9/23/20,251444.6031,1534823.973,1540853.472,1435480.402,2029817.721,3468101.93,2449705.104,1147351.861,536670.8946,4103833.585,1736934.44
9/24/20,385125.8133,1447718.898,1498990.149,1431314.009,2019913.283,3481843.535,2442505.196,1151029.684,536673.9575,4103825.27,1737990.93
9/25/20,275847.703,1545498.058,1514829.747,1426621.883,2022973.135,3478950.101,2435494.802,1159108.266,536629.543,4104042.807,1739762.05
9/26/20,157450.1783,1652269.616,1528945.031,1426571.645,2019081.445,3483194.081,2431486.669,1160268.979,536920.6218,4104745.279,1743339.81
9/27/20,163630.2195,1634838.432,1544692.888,1426884.989,2010034.765,3488441.93,2427060.164,1164035.822,537082.5567,4105181.777,1744960.35
9/28/20,209456.5656,1593368.168,1537414.825,1430972.08,2011715.865,3485536.426,2426330.077,1165298.565,536821.3963,4105775.826,1746518.47
9/29/20,285871.4383,1554774.028,1512948.131,1442267.675,2001208.728,3470965.59,2425880.361,1166567.449,535630.7638,4107456.882,1747188.49
9/30/20,287243.745,1564981.365,1517806.317,1436249.617,1998636.081,3463513.305,2424220.24,1168283.641,534696.4291,4108915.303,1747939.04
10/1/20,248227.4242,1580248.003,1544598.913,1430763.084,2000251.988,3464560.172,2419540.05,1173387.363,534126.213,4109617.835,1751324.76
10/2/20,283666.5967,1552833.32,1541554.022,1430394.877,1998153.803,3464090.657,2415600.682,1175633.905,534449.164,4109794.018,1751839.29
10/3/20,145815.3649,1607935.177,1626692.486,1427875.287,1996563.143,3465975.915,2412775.986,1173148.747,539708.7455,4110623.943,1754568.53
10/4/20,133809.6257,1582157.483,1663696.943,1428503.388,1997678.381,3465355.253,2411030.718,1175033.861,539445.636,4111391.008,1756032.59
10/5/20,264314.9772,1451437.627,1662299.637,1427112.616,2000883.719,3465418.494,2404390.967,1181204.508,539432.2808,4112482.47,1757899.72
10/6/20,210408.004,1505767.212,1662688.974,1415143.982,2013535.787,3465363.185,2399847.228,1184199.039,539285.4422,4113550.941,1759017.17
10/7/20,247024.4328,1467781.313,1659765.95,1422005.549,2002102.48,3475454.078,2397336.74,1189399.503,535653.3391,4114210.161,1760133.18
10/8/20,221126.7596,1496669.324,1653602.034,1415413.054,2013472.361,3475443.694,2393026.74,1192555.236,534557.7265,4115879.116,1761351.7
10/9/20,285149.5132,1428289.593,1654516.266,1422587.478,2014811.831,3468583.554,2382699.354,1205094.256,534245.2753,4116656.425,1762815.4
10/10/20,167886.493,1543885.673,1658648.664,1420994.774,2013713.88,3469146.682,2379877.07,1206630.006,535425.6423,4117318.41,1764231.25
10/11/20,124365.0432,1577954.98,1668681.96,1421798.985,2013749.982,3468846.976,2374819.043,1211293.992,533415.5243,4119475.81,1765287.25
10/12/20,220325.1865,1495126.178,1649991.736,1428835.062,2018409.699,3468365.522,2369706.482,1208736.93,536042.8932,4119793.856,1766031
10/13/20,259387.825,1459114.002,1633775.699,1437961.615,2021773.508,3468955.472,2367807.283,1211591.21,534966.2018,4121038.229,1767710
10/14/20,211694.3079,1503479.861,1639333.111,1445429.89,2010194.458,3472786.115,2355983.781,1221619.05,535180.201,4121601.52,1769474.54
10/15/20,248651.5075,1458578.06,1652044.106,1446263.067,2007826.272,3471488.151,2341526.015,1234680.063,535111.3437,4122077.459,1771847.05
10/16/20,230701.4265,1453184.431,1672257.036,1446505.64,2008224.62,3473823.601,2329558.709,1246932.002,535606.3462,4122420.984,1774003.05
10/17/20,132033.1465,1537882.993,1687134.145,1443861.133,2003476.282,3479090.459,2326385.671,1250669.303,536339.253,4123323.657,1776149.03
10/18/20,114190.737,1533513.554,1705766.586,1447094.689,2004123.122,3476682.34,2313269.759,1266208.41,535848.378,4124248.471,1778435.568
10/19/20,265811.9015,1437740.712,1703458.839,1439094.698,2006278.444,3431568.759,2308073.943,1268369.073,535644.5,4125686.425,1779806.068
10/20/20,294742.239,1431143.469,1680145.542,1443822.371,1994382.114,3442946.731,2301822.536,1270149.459,537163.4434,4126309.391,1781277.478
10/21/20,315629.4232,1437678.829,1652829.165,1445189.396,1989874.812,3447919.93,2296033.646,1273885.523,536614.3068,4127784.764,1782535.998
10/22/20,404275.6307,1446566.794,1637615.452,1411670.505,1956956.262,3433537.403,2281818.376,1287768.173,536961.9004,4127125.55,1784404.688
10/23/20,374682.2697,1576825.288,1642812.102,1406304.306,1943752.53,3359313.591,2264793.503,1291466.488,537815.4553,4127349.263,1786322.378
10/24/20,242625.8858,1786903.917,1565936.96,1408838.131,1942925.051,3354781.639,2259318.488,1297046.254,539624.9182,4128063.55,1791118.888
10/25/20,148033.1551,1881763.809,1569031.94,1410282.401,1940079.693,3323767.565,2285137.778,1299364.424,540072.8326,4129262.447,1792969.038
10/26/20,290202.1314,1738780.09,1551315.877,1423726.917,1946585.975,3324323.25,2282310.723,1300630.332,539695.8251,4129912.425,1794623.308
10/27/20,276871.8962,1774347.788,1521674.874,1446240.467,1932202.728,3326496.142,2278966.884,1301350.245,539244.116,4130707.156,1796084.358
10/28/20,300753.9953,1779874.751,1488777.355,1392456.544,1993536.312,3325175.259,2274892.304,1304179.875,538506.2367,4130574.663,1797794.058
10/29/20,270407.4814,1802847.704,1495630.036,1373163.725,2024192.306,3321631.138,2264785.067,1307584.669,537951.3231,4131208.847,1799240.418
10/30/20,217721.1171,1856571.426,1487370.619,1366313.725,2040708.556,3304587.105,2276214.346,1311229.575,537898.7243,4131480.852,1800641.118
10/31/20,177894.2046,1895575.732,1491006.359,1368491.671,2025264.907,3314222.687,2271338.201,1316681.825,538160.9772,4132165.731,1802271.618
11/1/20,202740.7372,1852358.283,1512413.715,1372420.43,2022327.392,3311955.701,2261139.596,1326729.143,537676.3171,4131822.23,1803823.378
11/2/20,249431.3909,1854396.535,1426565.132,1442377.087,2017368.072,3284115.741,2255938.921,1330515.307,538454.3404,4133014.769,1805025.478
11/3/20,431764.1023,1873354.669,1391315.56,1445719.403,1918900.228,3282730.811,2252827.608,1333944.905,537904.5177,4064590.493,1806113.138
11/4/20,318730.3304,1993247.879,1396557.173,1411239.954,1932357.754,3289400.63,2247564.937,1343277.454,535657.9966,4066011.937,1807119.808
11/5/20,389437.7209,2001575.489,1376765.027,1362869.649,1929706.778,3285174.56,2243058.023,1344173.906,535243.9367,4066959.706,1817513.088
11/6/20,360557.1433,2059343.699,1286940.545,1413668.721,1950736.532,3282311.067,2231867.876,1349893.347,534665.3832,4065936.732,1819546.558
11/7/20,219241.7815,2192505.476,1298529.645,1410844.013,1955256.515,3281542.843,2222528.374,1355580.224,535598.3222,4065206.351,1819705.878
11/8/20,215373.5781,2227303.401,1272929.083,1399737.994,1970015.937,3272355.71,2218260.941,1360752.495,529447.0951,4071519.81,1820117.118
11/9/20,258116.3555,2209543.163,1254553.715,1390739.242,1981485.432,3267141.394,2214262.668,1362441.472,529765.4714,4070803.382,1821122.758
11/10/20,259901.3977,2230702.554,1236568.524,1378314.211,1992518.78,3266885.586,2208028.659,1365644.877,531028.7131,4070177.742,1822578.008
11/11/20,250788.7771,2249658.25,1230409.228,1368476.768,2007027.936,3262048.572,2199474.084,1371108.981,532124.2112,4069572.987,1824328.568
11/12/20,262362.3272,2202492.002,1279149.979,1360571.341,1999949.89,3271858.346,2189472.704,1374476.93,533487.1523,4067869.124,1825508.588
11/13/20,255787.948,2223240.625,1271725.973,1358450.711,2001851.745,3267173.102,2185969.964,1376752.538,535766.5297,4065839.411,1826216.488
11/14/20,150222.4034,2326762.034,1280194.826,1360471.384,1992847.456,3265511.501,2179543.909,1384202.45,538238.8357,4065451.246,1827118.138
11/15/20,139075.5613,2319049.1,1299388.227,1365873.913,1988905.249,3265603.113,2172900.505,1388718.926,539449.4884,4065419.462,1828374.878
11/16/20,227828.5871,2247757.154,1276519.947,1371255.892,1996323.484,3263008.474,2163209.234,1395338.033,539470.5637,4064672.175,1829125.838
11/17/20,313405.8575,2201590.049,1242993.743,1383241.688,1987157.252,3266448.437,2147485.016,1399760.814,539150.3719,4065131.567,1829631.098
11/18/20,394194.8177,2168708.783,1230685.148,1372997.529,1976628.838,3262643.363,2137064.624,1400505.533,539889.7771,4064102.632,1830085.308
11/19/20,227999.2154,2341385.939,1227014.698,1381544.679,1972819.6,3257923.742,2129561.721,1407755.519,540393.2107,4061878.971,1830639.898
11/20/20,372787.5405,2247490.742,1238381.579,1379347.8,1903919.109,3271060.794,2118417.67,1416967.062,540485.5282,4060469.47,1831560.158
11/21/20,191067.6428,2329045.227,1377824.727,1373056.609,1862832.392,3285615.568,2105855.612,1422258.327,542346.4989,4060480.942,1832916.788
11/22/20,140596.6513,2238378.761,1528292.655,1368290.783,1857562.994,3287411.847,2102230.789,1425303.275,543658.3606,4059744.93,1833598.428
11/23/20,232143.7293,2169382.46,1501135.067,1374871.344,1804951.041,3340901.189,2095236.461,1429177.396,544845.2213,4059745.887,1834600.818
11/24/20,295061.012,2166887.294,1478624.112,1363055.987,1798938.506,3324461.204,2088762.475,1429873.152,546935.2648,4060640.789,1835604.228
11/25/20,254481.8712,2124081.211,1555023.409,1378516.271,1796522.243,3321503.18,2083046.261,1434143.004,547602.5157,4059288.58,1836457.338
11/26/20,287437.6729,2151683.956,1536607.645,1376376.244,1780860.332,3290034.176,2086754.75,1438121.488,548137.4792,4059132.301,1837859.088
11/27/20,288809.4318,2148207.601,1548159.572,1384683.973,1778715.951,3289432.163,2063541.162,1448051.642,547831.8844,4058675.164,1838762.958
11/28/20,145627.2228,2262579.618,1575827.825,1386538.583,1773988.377,3294375.582,2049727.007,1462130.092,547363.1487,4058913.59,1839345.308
11/29/20,148654.6733,2248224.865,1589284.06,1389543.141,1769929.351,3236015.188,2101911.805,1466935.365,547643.6553,4059866.442,1840098.478
11/30/20,344613.6313,2067410.312,1574977.237,1374297.087,1797147.235,3178409.687,2148894.487,1471797.998,541154.4611,4060012.66,1841150.428
12/1/20,316734.5957,2124930.716,1555913.308,1368450.743,1802560.731,3177203.219,2132277.921,1483059.67,540101.2539,4058432.637,1842160.318
12/2/20,263873.7758,2210155.744,1549573.389,1356878.238,1793991.071,3078580.131,2221762.618,1487760.585,540293.3929,4057614.6,1843415.758
12/3/20,213654.9852,2151350.537,1675493.606,1361220.168,1787880.267,2780469.135,2501669.521,1493228.723,538873.6176,4057624.235,1844288.388
12/4/20,321118.2334,2033560.86,1688917,1360921.18,1798251.837,2605831.5,2655592.996,1501406.542,538812.5693,4057952.076,1847192.348
12/5/20,133765.6191,2160935.079,1748723.214,1363492.951,1798490.603,2485204.25,2765479.767,1509706.334,539229.6733,4058237.305,1848470.828
12/6/20,116751.9857,2142610.187,1783552.809,1368439.626,1797765.626,2479078.298,2756124.94,1522074.538,539292.5485,4058424.235,1849332.098
12/7/20,220892.7166,2013636.212,1816032.687,1369233.823,1806128.581,2467157.307,2739261.238,1535558.76,538408.7113,4058742.258,1849516.898
12/8/20,270015.9374,1984802.185,1814993.822,1360938.936,1806374.047,2464002.826,2723083.891,1543373.78,538883.1547,4059483.715,1849873.955
